"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"34","1131503460283822081","1267332281418616832","2020-06-01 05:48:56","nals4life_","FREE ONLINE adult learning courses ENROLLING NOW! Over 80 scheduled, more added today! Do as many as you want, at your own pace from comfort of your own home. To enrol: https://t.co/FdtsAMIGN5 #newhamlondon #adulteducation #freecourses #onlinecourses #onlinelearning #nals4life https://t.co/XVnHrHPcKg","Twitter for iPhone","277",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""newhamlondon"", ""adulteducation"", ""freecourses"", ""onlinecourses"", ""onlinelearning"", ""nals4life"")",NA,"nals4life.co.uk","https://t.co/FdtsAMIGN5","http://www.nals4life.co.uk","http://pbs.twimg.com/media/EZZ3_ZfXgAAKTg-.jpg","https://t.co/XVnHrHPcKg","https://twitter.com/nals4life_/status/1267332281418616832/photo/1","photo","http://pbs.twimg.com/media/EZZ3_ZfXgAAKTg-.jpg","https://t.co/XVnHrHPcKg","https://twitter.com/nals4life_/status/1267332281418616832/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/nals4life_/status/1267332281418616832","Newham Adult Learning Service","London, England","We provide part-time day & evening courses at a wide range of local centres across Newham recruiting over 8,000 students each year. Follow us to find out more!",NA,"FALSE","107","51","1","221","95","1558606422","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1131503460283822081/1579867019","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1133290566211575809/XMUflFpn_normal.png"
"35","1127857783880085505","1267330801512800256","2020-06-01 05:43:03","NICR_INDIA","Daily Commodity Performance Report

#NCDEX #nicr_india #commodityderivatives 
#riskmanagement #onlinelearning #onlinecourses 
#commoditytrading #agricommodity #derivatives 
#onlinetrading #futures #commodityfutures #agrifinance 
#agriwarehousing #derivati…https://t.co/ldONnqzBtf","LinkedIn","279",NA,NA,NA,"FALSE","FALSE","0","1","NA","NA","c(""NCDEX"", ""nicr_india"", ""commodityderivatives"", ""riskmanagement"", ""onlinelearning"", ""onlinecourses"", ""commoditytrading"", ""agricommodity"", ""derivatives"", ""onlinetrading"", ""futures"", ""commodityfutures"", ""agrifinance"", ""agriwarehousing"", ""derivati"")",NA,"lnkd.in/gD3x_HD","https://t.co/ldONnqzBtf","https://lnkd.in/gD3x_HD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NICR_INDIA/status/1267330801512800256","NCDEX Institute of Commodity Markets and Research","New Delhi, India","NICR has significant depth & breadth of domain experience & expertise in agriculture markets, financial markets and agri. finance & rural development projects.","https://t.co/BVhxO2aUC9","FALSE","201","219","0","327","43","1557737225","FALSE","https://t.co/BVhxO2aUC9","http://www.nicrindia.com/HomeAction_input.action","NA","https://pbs.twimg.com/profile_banners/1127857783880085505/1557740660",NA,"http://pbs.twimg.com/profile_images/1127870161648676864/JTfcBbrs_normal.jpg"
"36","1213503822242312192","1267329890560479234","2020-06-01 05:39:26","imanuska21","Breakup hurts the most re😒
Kailei online class ma teacher lai Naramro vanda audio mute garna birsya xau?🙁
So me😌
#relatable
#onlinelearning","Twitter for iPhone","139",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA","c(""relatable"", ""onlinelearning"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/imanuska21/status/1267329890560479234","Anuska Lamsal","","मन दुखाएर होइन बुझाएर जिउन सिक्नुस 😌 चाहेको केहि पाइदैन जिन्दगीमा 🙃💔 follow me guys😊  #StudentNurse🙈",NA,"FALSE","98","57","0","598","536","1578156846","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1213503822242312192/1586412273",NA,"http://pbs.twimg.com/profile_images/1234125088246493185/rJA37d0N_normal.jpg"
"37","1258146650318614531","1267329556635148288","2020-06-01 05:38:06","not_so_liberol","Nadir Ali used to prank everybody and now in quarantine online classes are doing his job...

Mazay ki baat camera bhi samnay hi hota hai....

#onlineclasses 
#onlinelearning","Twitter Web App","173",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""onlineclasses"", ""onlinelearning"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/not_so_liberol/status/1267329556635148288","Chee Chee! Guevara","Islamabad, Pakistan","Constipated Liberal....
#BlackLivesMatter",NA,"FALSE","22","139","0","73","216","1588800600","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1258146650318614531/1588801007",NA,"http://pbs.twimg.com/profile_images/1258558778770960385/PVpwN5hN_normal.jpg"
"38","1133338398","1267328201417768965","2020-06-01 05:32:43","Founders4School","It’s 🚀 day!! #FLMapper is OPEN for learners to get going #careers #skills #digital #onlinelearning #remotelearning @FutureLearn @Workfinderapp @scoutu @AppsforGood @Skills_Builder @Start_Profile @YourLifeSkills @worldskillsuk @Careers_Hall @TheCFEY https://t.co/9Hffmz9b4b","Twitter for iPhone","272",NA,NA,NA,"FALSE","FALSE","3","3","NA","NA","c(""FLMapper"", ""careers"", ""skills"", ""digital"", ""onlinelearning"", ""remotelearning"")",NA,"futurelearn.com/courses/mapper","https://t.co/9Hffmz9b4b","https://www.futurelearn.com/courses/mapper",NA,NA,NA,NA,NA,NA,NA,NA,"c(""999095640"", ""809067788258209792"", ""14128641"", ""113434431"", ""127199244"", ""720544348480401408"", ""1381643347"", ""304414305"", ""719110509639962629"", ""1011269527827636226"")","c(""FutureLearn"", ""Workfinderapp"", ""scoutu"", ""AppsforGood"", ""Skills_Builder"", ""Start_Profile"", ""YourLifeSkills"", ""worldskillsuk"", ""Careers_Hall"", ""TheCFEY"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Founders4School/status/1267328201417768965","Founders4Schools","UK","We help to increase student #employability and #socialmobility by connecting schools with inspiring local business leaders. https://t.co/dbTHj4C8dG","https://t.co/KGTyTjdjCW","FALSE","6395","3924","121","6716","4234","1359533418","FALSE","https://t.co/KGTyTjdjCW","http://www.founders4schools.org.uk","NA","https://pbs.twimg.com/profile_banners/1133338398/1577127621","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1116011169989431298/J2wktFgW_normal.png"
"39","1263767642231369730","1267326630864642049","2020-06-01 05:26:29","Oppia14","Digital revolution has led to remarkable changes
Call-1800313299999|https://t.co/yDBNqD8bHQ
#elearning #education #learning #onlinelearning #edtech #teaching #onlinecourses
#jee #neet https://t.co/WHd1fsFLIn","Twitter Web App","183",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""elearning"", ""education"", ""learning"", ""onlinelearning"", ""edtech"", ""teaching"", ""onlinecourses"", ""jee"", ""neet"")",NA,"oppialive.com","https://t.co/yDBNqD8bHQ","http://www.oppialive.com","http://pbs.twimg.com/media/EZZy2QBUMAcHrZk.jpg","https://t.co/WHd1fsFLIn","https://twitter.com/Oppia14/status/1267326630864642049/photo/1","photo","http://pbs.twimg.com/media/EZZy2QBUMAcHrZk.jpg","https://t.co/WHd1fsFLIn","https://twitter.com/Oppia14/status/1267326630864642049/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Oppia14/status/1267326630864642049","Oppia","","",NA,"FALSE","0","0","0","8","0","1590140672","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1263767642231369730/1590149068",NA,"http://pbs.twimg.com/profile_images/1263802339648958464/Irc9dwF0_normal.png"
"40","3236231863","1267325726837010432","2020-06-01 05:22:53","TwoFox15","Here’s the video for week #1 of our #AskCplClark project with Mrs. Whitlock &amp; her Emergency Response Career Pathways class 35 &amp; 36 students.

To watch the full video, please
CLICK HERE ➡️➡️: https://t.co/rSCO2C5bgn 

#CFSEUBC #LESM #OnlineLearning #ERCP #CommunityPolicing https://t.co/h5csKaGGBL","Twitter for iPhone","280",NA,NA,NA,"FALSE","FALSE","8","3","NA","NA","c(""AskCplClark"", ""CFSEUBC"", ""LESM"", ""OnlineLearning"", ""ERCP"", ""CommunityPolicing"")",NA,"bit.ly/2ZTvwWX","https://t.co/rSCO2C5bgn","http://bit.ly/2ZTvwWX","http://pbs.twimg.com/ext_tw_video_thumb/1267325050417377281/pu/img/_T9J1tB34n69tBHj.jpg","https://t.co/h5csKaGGBL","https://twitter.com/TwoFox15/status/1267325726837010432/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1267325050417377281/pu/img/_T9J1tB34n69tBHj.jpg","https://t.co/h5csKaGGBL","https://twitter.com/TwoFox15/status/1267325726837010432/video/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/TwoFox15/status/1267325726837010432","Cpl Anne-Marie Clark","Surrey, British Columbia 🇨🇦","#Police/#SocialMedia Officer with @cfseubc. #HumanizingTheBadge & connecting with the community. Not monitored 24/7. Call 911 for emergencies. IG/FB: @twofox15","https://t.co/k3azA7OcoJ","FALSE","9950","6796","101","25200","56521","1433434739","FALSE","https://t.co/k3azA7OcoJ","http://www.cfseu.bc.ca","NA","https://pbs.twimg.com/profile_banners/3236231863/1569535184","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1175225212880572417/ShpNLJAg_normal.jpg"
"41","1253791039313362945","1267325630447845376","2020-06-01 05:22:30","Owen36643942","Students need a quality, correct, timely and fairly priced work. I am skilled and experienced writer. I can do your #Essay #researchpaper #assignment #AssignmentHelp #HR #homework #essaydue #essayhelp #assignmentdue #onlinelearning #business #English","Twitter Web App","250",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""Essay"", ""researchpaper"", ""assignment"", ""AssignmentHelp"", ""HR"", ""homework"", ""essaydue"", ""essayhelp"", ""assignmentdue"", ""onlinelearning"", ""business"", ""English"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Owen36643942/status/1267325630447845376","Smart Essay writers","","",NA,"FALSE","11","26","0","144","2","1587762076","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1253791039313362945/1588036688",NA,"http://pbs.twimg.com/profile_images/1254942931405942784/4kvKDNis_normal.jpg"
"42","455540475","1267322732116471810","2020-06-01 05:10:59","SANTOSH1176","Zoom open house for my upcoming course in Vedic Astrology. Join Zoom Meeting direct link: 
https://t.co/1rdbvuuCTY
Or...
Meeting ID: 824 4419 8222
#vedicastrology #onlinelearning #jyotish","Twitter for Android","187",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""vedicastrology"", ""onlinelearning"", ""jyotish"")",NA,"us02web.zoom.us/j/82444198222","https://t.co/1rdbvuuCTY","https://us02web.zoom.us/j/82444198222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SANTOSH1176/status/1267322732116471810","Mike's Sleeping Dog","Canada India","Vedic Astrology, Yoga, Shaivism, Pilgrimage","https://t.co/hOCsjwOvl6","FALSE","90","186","2","209","6","1325746569","FALSE","https://t.co/hOCsjwOvl6","http://www.mikessleepingdog.com","NA",NA,"http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1264391519332560901/iOKlvhlR_normal.jpg"
"43","882491712907526144","1267322524922253317","2020-06-01 05:10:10","nirbhayanand7","For rural children who are given free education under the RTE, is online education by the order of government really free? It would have been good to have 4G Mobile + Unlimited data pack confirmed in their homes earlier. #Onlineclass #onlinelearning #scert_up #diksha #education","Twitter Web App","278",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""Onlineclass"", ""onlinelearning"", ""scert_up"", ""diksha"", ""education"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/nirbhayanand7/status/1267322524922253317","Nirbhay Kumar","Prayagraj Utter Pradesh India","Ex-IIITian Allahabad
MA, B.Ed., A Competitor for Education Department","https://t.co/oCLmmtRk3i","FALSE","34","28","0","463","5585","1499237395","FALSE","https://t.co/oCLmmtRk3i","https://www.quora.com/q/midway","NA","https://pbs.twimg.com/profile_banners/882491712907526144/1585743456",NA,"http://pbs.twimg.com/profile_images/1218201774806523904/JWrsyp_9_normal.jpg"
"44","1182268150362120192","1267322266133712897","2020-06-01 05:09:08","coinmas46860384","How to make money with #clickbank - The complete guide!
* retweet
* goto https://t.co/nftVuLaP8b
#MOneywebNEWS #coinmaster #Jobs #JobSeekersSA #jobsearch #WorkFromHome #earnmoney #JobSeekersWednesday #onlinelearning #AffiliateMarketing #affiliate https://t.co/DaJHq0w4O4","Twitter Web App","246",NA,NA,NA,"FALSE","FALSE","1","2","NA","NA","c(""clickbank"", ""MOneywebNEWS"", ""coinmaster"", ""Jobs"", ""JobSeekersSA"", ""jobsearch"", ""WorkFromHome"", ""earnmoney"", ""JobSeekersWednesday"", ""onlinelearning"", ""AffiliateMarketing"", ""affiliate"")",NA,"improve-yourself.info/make-money-wit…","https://t.co/nftVuLaP8b","https://improve-yourself.info/make-money-with-clickbank/","http://pbs.twimg.com/media/EZZu3_AXgAAi_zS.png","https://t.co/DaJHq0w4O4","https://twitter.com/coinmas46860384/status/1267322266133712897/photo/1","photo","http://pbs.twimg.com/media/EZZu3_AXgAAi_zS.png","https://t.co/DaJHq0w4O4","https://twitter.com/coinmas46860384/status/1267322266133712897/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/coinmas46860384/status/1267322266133712897","coin master free spins","","Get free coin master spins here: https://t.co/Km1FxoByaL","https://t.co/c0zEHARCkW","FALSE","5369","47","0","1444","253","1570709678","FALSE","https://t.co/c0zEHARCkW","https://coin-masterfree-spins.blogspot.com/2019/09/hack-coin-master-unlimited-free-spins.html","NA",NA,NA,"http://pbs.twimg.com/profile_images/1182269754092015617/GC0uHu-A_normal.png"
"45","626454822","1267320426092470273","2020-06-01 05:01:49","WhoIsBillyBlue","Welcome back to Trimester 2!  We're excited to see our students excel and continue to embrace the transition to online learning. Good luck with your studies this trimester!

#BillyBlue #TorrensUni #Design #Students #OnlineLearning #LoveWhatYouDo https://t.co/F5poz1DFrd","Loomly","245",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""BillyBlue"", ""TorrensUni"", ""Design"", ""Students"", ""OnlineLearning"", ""LoveWhatYouDo"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EZZtNZQXsAAVaDf.jpg","https://t.co/F5poz1DFrd","https://twitter.com/WhoIsBillyBlue/status/1267320426092470273/photo/1","photo","http://pbs.twimg.com/media/EZZtNZQXsAAVaDf.jpg","https://t.co/F5poz1DFrd","https://twitter.com/WhoIsBillyBlue/status/1267320426092470273/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/WhoIsBillyBlue/status/1267320426092470273","WhoIsBillyBlue","Australia","Why Billy Blue? Why not. https://t.co/tIF1Ob3XuN
CRICOS 03389E","https://t.co/tIF1Ob3XuN","FALSE","1164","1866","28","2618","567","1341400222","FALSE","https://t.co/tIF1Ob3XuN","http://billyblue.edu.au","NA","https://pbs.twimg.com/profile_banners/626454822/1588138818","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262605114654650369/DTuMfyTd_normal.jpg"
"46","1260580925991239686","1267319162348732417","2020-06-01 04:56:48","Highr_TeacherEd","#AToZOfOnlineTeaching ➡️ L for Learning Analytics. We told you how Big Data is impacting #onlinelearning &amp; classrooms. Here's the way forward for #Educators as far as implementation goes. #edtech #BigDataAnalytics #DigitalTransformation #EducationCannotWait #learning4all https://t.co/rBf7gvMP8X","Twitter Web App","275",NA,NA,NA,"FALSE","FALSE","2","0","NA","NA","c(""AToZOfOnlineTeaching"", ""onlinelearning"", ""Educators"", ""edtech"", ""BigDataAnalytics"", ""DigitalTransformation"", ""EducationCannotWait"", ""learning4all"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EZZrPQPWAAIkf9A.jpg","https://t.co/rBf7gvMP8X","https://twitter.com/Highr_TeacherEd/status/1267319162348732417/photo/1","photo","http://pbs.twimg.com/media/EZZrPQPWAAIkf9A.jpg","https://t.co/rBf7gvMP8X","https://twitter.com/Highr_TeacherEd/status/1267319162348732417/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Highr_TeacherEd/status/1267319162348732417","Highr_TeacherEd","","Highr is a teacher professional development and education company. We bring quality teaching to every classroom, everyday.",NA,"FALSE","56","199","1","72","63","1589380896","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1260580925991239686/1590670408",NA,"http://pbs.twimg.com/profile_images/1260581131235328002/WHHFXzYj_normal.jpg"
"47","107363347","1267318569647276032","2020-06-01 04:54:27","ITforChange","#Update from our education team 

We are collaborating with Sri Sarvajna College of Education to offer B.Ed. courses on #Moodle and #BigBlueButton. 

ITfC faculty is teaching the ICT Integrated Learning course for all semesters.

#eLearning #onlinelearning #ICT #ICTineducation https://t.co/RzGIRH2e3k","Twitter Web App","277",NA,NA,NA,"FALSE","FALSE","3","0","NA","NA","c(""Update"", ""Moodle"", ""BigBlueButton"", ""eLearning"", ""onlinelearning"", ""ICT"", ""ICTineducation"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EZZpVtJUEAY73sW.jpg","https://t.co/RzGIRH2e3k","https://twitter.com/ITforChange/status/1267318569647276032/photo/1","photo","c(""http://pbs.twimg.com/media/EZZpVtJUEAY73sW.jpg"", ""http://pbs.twimg.com/media/EZZpW7NU8AAYb6v.jpg"")","c(""https://t.co/RzGIRH2e3k"", ""https://t.co/RzGIRH2e3k"")","c(""https://twitter.com/ITforChange/status/1267318569647276032/photo/1"", ""https://twitter.com/ITforChange/status/1267318569647276032/photo/1"")",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ITforChange/status/1267318569647276032","IT for Change","Bengaluru, India","Non-profit organisation working on #internetgovernance, #gender, #education and #digitaljustice
Check out our digital magazine @PopuliBot!","http://t.co/VjJPImWZuy","FALSE","2559","1046","64","4036","797","1264152859","FALSE","http://t.co/VjJPImWZuy","http://www.ITforChange.net","NA","https://pbs.twimg.com/profile_banners/107363347/1544437125","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/918025328110350336/2Sqw3ELc_normal.jpg"
"48","218092910","1267317721311490049","2020-06-01 04:51:05","Anandans76","Chief Minister Pinarayi Vijayan addresses students on KITE (Kerala Infrastructure and Technology for Education)-Victers channel where classes have begun under the name, ‘First Bell’ #Kerala #onlinelearning #COVID19 https://t.co/e9HfpO7SEj","Twitter for iPhone","214","1267303998387675137","218092910","Anandans76","FALSE","FALSE","0","0","NA","NA","c(""Kerala"", ""onlinelearning"", ""COVID19"")",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1267317603623550976/pu/img/_mcCYXVwToM6O9fg.jpg","https://t.co/e9HfpO7SEj","https://twitter.com/Anandans76/status/1267317721311490049/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1267317603623550976/pu/img/_mcCYXVwToM6O9fg.jpg","https://t.co/e9HfpO7SEj","https://twitter.com/Anandans76/status/1267317721311490049/video/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Anandans76/status/1267317721311490049","S Anandan","Kochi, Kerala","Chief of Bureau, @the_hindu , Kochi I From geopolitics to local politics I Personal tweets I RTs not endorsements",NA,"FALSE","2035","764","37","8791","6679","1290340211","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/218092910/1588353417","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262441818991423489/Q843XYLw_normal.jpg"
"49","1079362447172141061","1267317307258388482","2020-06-01 04:49:26","VishKPanicker","Online course title - 
Zero to Hero, Beginner to Expert 
in 25 hours of online training

Have you ever seen a normal man becoming a war soldier in 25 hours of online training?

Have you ever seen a guy doing surgery after 25 hours of online training?

#onlinelearning","Twitter Web App","267",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","onlinelearning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/VishKPanicker/status/1267317307258388482","Vishnu K. Panicker","Hamburg, Germany","","https://t.co/CUQMHwE8t2","FALSE","0","65","0","2","0","1546175035","FALSE","https://t.co/CUQMHwE8t2","https://vishnukpanicker.com/","NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1141771644261851137/2ld24sri_normal.jpg"
"50","1079362447172141061","1267317313142915072","2020-06-01 04:49:27","VishKPanicker","Have you ever seen a man becoming a musician after 20 hours of online training?

Software development is no exception.

It requires time, patience, experience, failure, success, perseverance to become an expert.

#onlinelearning","Twitter Web App","228","1267317307258388482","1079362447172141061","VishKPanicker","FALSE","FALSE","0","0","NA","NA","onlinelearning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/VishKPanicker/status/1267317313142915072","Vishnu K. Panicker","Hamburg, Germany","","https://t.co/CUQMHwE8t2","FALSE","0","65","0","2","0","1546175035","FALSE","https://t.co/CUQMHwE8t2","https://vishnukpanicker.com/","NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1141771644261851137/2ld24sri_normal.jpg"
